616,photo,199,8,1,193,4,1,1,0,0
617,video,226,93,3,203,20,3,0,0,0
618,photo,129,5,0,127,2,0,0,0,0
619,photo,185,1,0,180,3,2,0,0,0
620,video,54,0,0,53,1,0,0,0,0
621,photo,167,4,0,164,3,0,0,0,0
622,photo,53,3,0,51,2,0,0,0,0
623,photo,352,4,0,348,3,1,0,0,0
624,photo,185,3,1,178,6,1,0,0,0
625,video,198,30,3,152,42,0,3,0,1
626,photo,126,4,1,122,3,1,0,0,0
627,photo,120,1,1,117,3,0,0,0,0
628,video,180,120,0,145,33,0,2,0,0
629,video,85,0,0,79,5,1,0,0,0
630,photo,230,6,0,222,6,2,0,0,0
631,video,248,52,1,206,39,2,0,0,1
632,photo,297,8,0,292,3,2,0,0,0
633,photo,158,6,0,153,4,1,0,0,0
634,photo,124,3,0,121,3,0,0,0,0
635,photo,213,1,0,208,5,0,0,0,0
636,photo,114,0,20,113,1,0,0,0,0
637,photo,182,10,0,179,3,0,0,0,0
638,photo,178,14,1,173,3,2,0,0,0
639,photo,166,0,0,162,3,1,0,0,0
640,photo,143,5,0,139,3,1,0,0,0
641,photo,170,3,17,169,1,0,0,0,0
642,photo,196,5,0,192,3,1,0,0,0
643,photo,103,0,0,101,2,0,0,0,0
644,video,114,11,0,102,11,0,1,0,0
645,photo,136,6,0,131,2,1,2,0,0
646,video,150,14,0,141,9,0,0,0,0
647,photo,114,21,0,111,3,0,0,0,0
648,photo,139,4,0,135,4,0,0,0,0
649,photo,96,1,0,94,2,0,0,0,0
650,photo,177,15,0,174,3,0,0,0,0
651,photo,320,6,60,318,2,0,0,0,0
652,photo,336,154,111,328,4,3,1,0,0
653,photo,54,2,4,54,0,0,0,0,0
654,photo,79,2,0,78,0,1,0,0,0
655,photo,183,13,0,180,3,0,0,0,0
656,photo,73,12,0,72,1,0,0,0,0
657,photo,103,15,0,101,2,0,0,0,0
658,photo,90,2,0,90,0,0,0,0,0
659,photo,124,13,2,122,0,2,0,0,0
660,photo,303,11,0,297,4,2,0,0,0
661,photo,309,10,0,300,2,0,7,0,0
662,video,220,52,1,193,25,0,1,1,0
663,photo,126,0,1,125,1,0,0,0,0
664,photo,928,53,0,906,16,5,0,1,0
665,video,391,136,0,343,43,4,1,0,0
666,photo,223,1,1,219,4,0,0,0,0
667,photo,174,2,0,166,8,0,0,0,0
668,photo,0,0,1,0,0,0,0,0,0
669,photo,102,1,1,101,1,0,0,0,0
670,photo,344,20,0,341,2,1,0,0,0
671,video,135,26,0,123,9,0,2,1,0
672,photo,334,13,1,332,2,0,0,0,0
673,photo,49,3,0,49,0,0,0,0,0
674,photo,404,17,0,402,2,0,0,0,0
675,photo,185,5,0,181,4,0,0,0,0
676,video,354,184,1,306,44,0,3,0,1
677,photo,139,18,0,139,0,0,0,0,0
678,photo,367,11,3,346,0,21,0,0,0
679,photo,177,1,0,177,0,0,0,0,0
680,photo,378,5,0,377,1,0,0,0,0
681,photo,921,35,0,891,14,15,1,0,0
682,photo,0,0,1,0,0,0,0,0,0
683,photo,348,9,0,346,2,0,0,0,0
684,photo,370,10,0,365,5,0,0,0,0
685,photo,72,3,27,72,0,0,0,0,0
686,photo,116,24,0,116,0,0,0,0,0
687,photo,21,10,0,21,0,0,0,0,0
688,photo,19,8,0,19,0,0,0,0,0
689,video,230,62,8,207,19,3,1,0,0
690,photo,1542,18,1260,1520,12,6,0,4,0
691,photo,48,14,0,48,0,0,0,0,0
692,photo,69,15,2,68,1,0,0,0,0
693,photo,96,18,1,96,0,0,0,0,0
694,photo,235,1,0,232,3,0,0,0,0
695,photo,130,4,0,128,0,2,0,0,0
696,photo,111,19,2,110,1,0,0,0,0
697,photo,89,20,1,87,2,0,0,0,0
698,photo,20,11,0,20,0,0,0,0,0
699,photo,74,15,0,74,0,0,0,0,0
700,photo,63,18,2,61,2,0,0,0,0
701,photo,62,11,0,61,1,0,0,0,0
702,photo,141,24,2,140,0,1,0,0,0
703,photo,140,1,0,138,1,1,0,0,0
704,photo,124,21,1,119,2,3,0,0,0
705,photo,107,16,1,106,1,0,0,0,0
706,photo,139,16,0,139,0,0,0,0,0
707,photo,264,27,3,264,0,0,0,0,0
708,video,360,131,5,292,60,1,5,1,1
709,photo,64,11,0,64,0,0,0,0,0
710,photo,173,11,0,170,2,0,1,0,0
711,photo,165,15,1,165,0,0,0,0,0
712,photo,79,18,0,78,1,0,0,0,0
713,photo,130,19,2,128,2,0,0,0,0
714,photo,534,0,0,526,5,2,0,0,1
715,video,237,33,0,230,6,1,0,0,0
716,photo,432,5,0,429,3,0,0,0,0
717,video,92,2,0,92,0,0,0,0,0
718,video,128,3,0,124,4,0,0,0,0
719,photo,316,3,0,309,4,3,0,0,0
720,photo,68,16,3,68,0,0,0,0,0
721,photo,193,3,0,189,0,3,1,0,0
722,video,75,3,0,74,0,1,0,0,0
723,photo,131,0,0,131,0,0,0,0,0
724,video,74,10,0,74,0,0,0,0,0
725,photo,67,11,0,67,0,0,0,0,0
726,photo,217,1,0,215,2,0,0,0,0
727,photo,398,3,0,395,3,0,0,0,0
728,photo,99,14,1,99,0,0,0,0,0
729,photo,138,1,0,136,1,1,0,0,0
730,photo,134,0,1,133,0,1,0,0,0
731,photo,267,9,0,263,0,3,1,0,0
732,video,87,17,0,81,6,0,0,0,0
733,photo,409,6,0,404,4,1,0,0,0
734,photo,263,5,0,260,3,0,0,0,0
735,photo,210,2,0,209,1,0,0,0,0
736,photo,104,14,0,103,1,0,0,0,0
737,video,158,48,0,152,5,1,0,0,0
738,photo,286,2,0,285,1,0,0,0,0
739,photo,179,1,0,177,2,0,0,0,0
740,photo,190,1,0,187,2,1,0,0,0
741,photo,163,1,0,161,1,1,0,0,0
742,photo,424,7,0,421,3,0,0,0,0
743,photo,181,3,0,180,1,0,0,0,0
744,photo,139,2,0,138,0,1,0,0,0
745,photo,775,18,0,762,5,8,0,0,0
746,photo,368,2,0,364,1,3,0,0,0
747,video,105,12,0,103,1,1,0,0,0
748,photo,218,2,0,217,1,0,0,0,0
749,video,89,9,0,88,1,0,0,0,0
750,photo,326,10,0,325,1,0,0,0,0
751,video,106,3,0,104,0,2,0,0,0
752,video,125,5,0,122,3,0,0,0,0
753,video,123,16,0,118,4,0,1,0,0
754,photo,70,21,1,70,0,0,0,0,0
755,photo,58,0,0,58,0,0,0,0,0
756,photo,61,16,0,60,0,1,0,0,0
757,photo,66,14,1,65,1,0,0,0,0
758,photo,81,14,1,80,0,1,0,0,0
759,video,39,5,1,39,0,0,0,0,0
760,photo,167,0,0,165,1,1,0,0,0
761,video,78,13,0,78,0,0,0,0,0
762,photo,140,13,0,137,1,2,0,0,0
763,photo,243,4,0,243,0,0,0,0,0
764,photo,199,3,0,197,0,2,0,0,0
765,photo,354,15,0,349,4,1,0,0,0
766,video,171,78,3,167,4,0,0,0,0
767,video,136,44,1,131,3,1,1,0,0
768,photo,51,8,0,51,0,0,0,0,0
769,video,103,25,0,103,0,0,0,0,0
770,photo,619,15,0,615,4,0,0,0,0
771,photo,231,30,5,227,1,3,0,0,0
772,photo,86,14,1,85,1,0,0,0,0
773,photo,63,9,0,63,0,0,0,0,0
774,video,165,89,1,162,2,1,0,0,0
775,photo,200,18,1,197,1,2,0,0,0
776,photo,180,15,1,178,1,1,0,0,0
777,video,214,152,0,210,4,0,0,0,0
778,video,157,124,1,157,0,0,0,0,0
779,photo,208,6,0,208,0,0,0,0,0
780,photo,145,2,0,145,0,0,0,0,0
781,video,177,134,0,176,1,0,0,0,0
782,photo,250,11,0,246,4,0,0,0,0
783,video,97,29,0,97,0,0,0,0,0
784,video,112,45,0,109,3,0,0,0,0
785,video,170,108,0,168,2,0,0,0,0
786,photo,360,10,0,356,4,0,0,0,0
787,photo,280,9,0,279,0,1,0,0,0
788,video,111,45,0,110,1,0,0,0,0
789,video,188,242,6,187,1,0,0,0,0
790,video,121,43,0,121,0,0,0,0,0
791,photo,111,15,0,108,2,1,0,0,0
792,video,111,4,0,110,1,0,0,0,0
793,video,119,31,2,119,0,0,0,0,0
794,photo,358,10,3,354,0,4,0,0,0
795,video,187,25,0,186,1,0,0,0,0
796,video,180,84,4,171,8,1,0,0,0
797,video,227,173,1,223,2,1,1,0,0
798,video,146,19,0,146,0,0,0,0,0
799,video,105,10,0,105,0,0,0,0,0
800,video,131,39,1,130,1,0,0,0,0
801,photo,325,13,1,322,3,0,0,0,0
802,video,113,2,1,113,0,0,0,0,0
803,video,102,13,1,102,0,0,0,0,0
804,photo,441,10,0,431,3,7,0,0,0
805,photo,260,6,0,260,0,0,0,0,0
806,photo,31,14,0,31,0,0,0,0,0
807,video,70,10,2,68,0,2,0,0,0
808,photo,147,1,0,147,0,0,0,0,0
809,video,177,145,3,176,0,1,0,0,0
810,video,112,18,0,112,0,0,0,0,0
811,video,117,18,1,116,1,0,0,0,0
812,photo,318,2,0,312,3,3,0,0,0
813,photo,59,14,0,58,1,0,0,0,0
814,photo,54,0,0,52,1,0,1,0,0
815,video,238,41,3,234,3,1,0,0,0
816,video,350,389,6,342,7,1,0,0,0
817,video,323,407,8,307,12,4,0,0,0
818,video,487,93,13,472,9,5,1,0,0
819,photo,156,0,0,155,1,0,0,0,0
820,photo,118,13,0,117,1,0,0,0,0
821,photo,26,2,0,26,0,0,0,0,0
822,photo,120,0,0,119,0,1,0,0,0
823,photo,90,13,1,90,0,0,0,0,0
824,video,22,2,1,22,0,0,0,0,0
825,photo,73,5,0,72,0,1,0,0,0
826,photo,183,15,0,182,1,0,0,0,0
827,photo,67,14,0,66,0,1,0,0,0
828,video,45,1,0,45,0,0,0,0,0
829,photo,110,3,0,110,0,0,0,0,0
830,photo,139,4,0,138,0,1,0,0,0
831,photo,60,1,0,59,0,1,0,0,0
832,photo,214,6,0,211,3,0,0,0,0
833,photo,160,1,0,158,2,0,0,0,0
834,photo,322,8,0,320,2,0,0,0,0
835,photo,348,3,2,345,2,1,0,0,0
836,photo,292,10,1,285,5,2,0,0,0
837,photo,251,20,4,248,2,1,0,0,0
838,video,37,1,0,37,0,0,0,0,0
839,video,40,2,4,39,1,0,0,0,0
840,photo,147,2,17,144,2,1,0,0,0
841,photo,231,5,1,220,7,4,0,0,0
842,video,71,6,2,71,0,0,0,0,0
843,video,48,1,0,45,2,1,0,0,0
844,photo,261,4,0,248,6,6,1,0,0
845,photo,225,0,20,222,3,0,0,0,0
846,photo,148,16,0,140,3,4,1,0,0
847,video,68,3,3,63,3,0,2,0,0
848,photo,543,22,0,501,29,11,2,0,0
849,video,74,9,6,74,0,0,0,0,0
850,photo,249,10,1,249,0,0,0,0,0
851,photo,629,7,0,625,2,1,1,0,0
852,video,57,9,3,57,0,0,0,0,0
853,photo,279,18,2,279,0,0,0,0,0
854,photo,12,5,0,12,0,0,0,0,0
855,photo,10,4,0,10,0,0,0,0,0
856,video,35,0,0,35,0,0,0,0,0
857,video,44,9,4,44,0,0,0,0,0
858,photo,80,4,0,80,0,0,0,0,0
859,photo,83,8,0,83,0,0,0,0,0
860,photo,66,2,1,66,0,0,0,0,0
861,photo,421,3,0,421,0,0,0,0,0
862,photo,246,5,1,246,0,0,0,0,0
863,photo,151,0,0,151,0,0,0,0,0
864,photo,304,6,0,304,0,0,0,0,0
865,photo,263,19,2,263,0,0,0,0,0
866,photo,216,16,2,216,0,0,0,0,0
867,photo,289,11,0,289,0,0,0,0,0
868,photo,330,8,0,330,0,0,0,0,0
869,photo,320,2,0,320,0,0,0,0,0
870,photo,355,9,0,355,0,0,0,0,0
871,photo,242,4,0,242,0,0,0,0,0
872,photo,471,13,0,471,0,0,0,0,0
873,photo,320,7,0,320,0,0,0,0,0
874,photo,486,2,0,486,0,0,0,0,0
875,photo,353,6,0,353,0,0,0,0,0
876,photo,469,10,0,469,0,0,0,0,0
877,photo,271,37,1,271,0,0,0,0,0
878,photo,228,3,0,228,0,0,0,0,0
879,photo,495,11,0,495,0,0,0,0,0
880,photo,381,5,0,381,0,0,0,0,0
881,photo,480,10,0,480,0,0,0,0,0
882,photo,140,6,0,140,0,0,0,0,0
883,photo,443,11,0,443,0,0,0,0,0
884,photo,182,1,16,182,0,0,0,0,0
885,photo,121,0,1,121,0,0,0,0,0
886,photo,49,9,0,49,0,0,0,0,0
887,photo,230,6,0,230,0,0,0,0,0
888,photo,192,26,2,192,0,0,0,0,0
889,photo,417,11,0,417,0,0,0,0,0
890,photo,552,8,0,552,0,0,0,0,0
891,photo,130,19,1,130,0,0,0,0,0
892,photo,100,11,0,100,0,0,0,0,0
893,video,50,11,0,50,0,0,0,0,0
894,photo,385,16,191,385,0,0,0,0,0
895,photo,108,16,2,108,0,0,0,0,0
896,photo,368,12,0,368,0,0,0,0,0
897,photo,307,18,0,307,0,0,0,0,0
898,photo,176,4,1,176,0,0,0,0,0
899,photo,246,13,1,246,0,0,0,0,0
900,photo,152,30,0,152,0,0,0,0,0
901,photo,286,5,0,286,0,0,0,0,0
902,photo,25,8,0,25,0,0,0,0,0
903,photo,21,2,0,21,0,0,0,0,0
904,photo,318,7,1,318,0,0,0,0,0
905,photo,370,16,1,370,0,0,0,0,0
906,photo,58,3,0,58,0,0,0,0,0
907,photo,45,0,0,45,0,0,0,0,0
908,photo,69,0,0,69,0,0,0,0,0
909,photo,135,2,0,135,0,0,0,0,0
910,photo,212,11,3,212,0,0,0,0,0
911,photo,184,3,1,184,0,0,0,0,0
912,photo,103,0,0,103,0,0,0,0,0
913,photo,302,9,0,302,0,0,0,0,0
914,photo,246,9,2,246,0,0,0,0,0
915,photo,117,0,0,117,0,0,0,0,0
916,photo,52,12,0,52,0,0,0,0,0
917,photo,317,8,0,317,0,0,0,0,0
918,photo,189,13,1,189,0,0,0,0,0
919,photo,192,19,0,192,0,0,0,0,0
920,photo,96,8,0,96,0,0,0,0,0
921,photo,112,11,0,112,0,0,0,0,0
922,photo,124,12,0,124,0,0,0,0,0
923,photo,155,5,0,155,0,0,0,0,0
924,photo,167,16,0,167,0,0,0,0,0
925,photo,157,13,0,157,0,0,0,0,0
926,photo,230,20,0,230,0,0,0,0,0
927,photo,136,5,1,136,0,0,0,0,0
928,photo,131,0,0,131,0,0,0,0,0
929,photo,129,13,0,129,0,0,0,0,0
930,photo,88,3,0,88,0,0,0,0,0
931,photo,948,7,0,948,0,0,0,0,0
932,photo,1552,23,0,1552,0,0,0,0,0
933,photo,1580,14,1,1580,0,0,0,0,0
934,photo,102,1,0,102,0,0,0,0,0
935,photo,160,3,0,160,0,0,0,0,0
936,photo,1575,15,3,1575,0,0,0,0,0
937,photo,1194,14,0,1194,0,0,0,0,0
938,photo,1145,25,0,1145,0,0,0,0,0
939,photo,2024,23,1,2024,0,0,0,0,0
940,photo,951,10,0,951,0,0,0,0,0
941,photo,1139,57,0,1139,0,0,0,0,0
942,photo,952,4,0,952,0,0,0,0,0
943,photo,1999,22,0,1999,0,0,0,0,0
944,photo,948,5,0,948,0,0,0,0,0
945,photo,1,0,0,1,0,0,0,0,0
946,photo,1914,0,2,1914,0,0,0,0,0
947,photo,1080,28,0,1080,0,0,0,0,0
948,photo,954,6,1,954,0,0,0,0,0
949,photo,1143,154,64,1143,0,0,0,0,0
950,photo,1774,2,0,1774,0,0,0,0,0
951,photo,1451,14,4,1451,0,0,0,0,0
952,photo,1784,3,0,1784,0,0,0,0,0
953,photo,2632,11,0,2632,0,0,0,0,0
954,photo,2166,8,0,2166,0,0,0,0,0
955,photo,1724,129,105,1724,0,0,0,0,0
956,photo,2773,8,1,2773,0,0,0,0,0
957,photo,1921,8,0,1921,0,0,0,0,0
958,photo,1029,11,1,1029,0,0,0,0,0
959,video,1197,12,5,1197,0,0,0,0,0
960,video,951,6,1,951,0,0,0,0,0
961,video,121,14,11,121,0,0,0,0,0
962,video,2186,14,11,2186,0,0,0,0,0
963,video,1910,7,0,1910,0,0,0,0,0
964,photo,1069,20,3,1069,0,0,0,0,0
965,photo,1825,13,0,1825,0,0,0,0,0
966,photo,1880,1,0,1880,0,0,0,0,0
967,photo,1265,10,0,1265,0,0,0,0,0
968,photo,1700,290,87,1700,0,0,0,0,0
969,photo,976,2,0,976,0,0,0,0,0
970,photo,1077,21,3,1077,0,0,0,0,0
971,photo,1188,14,1,1188,0,0,0,0,0
972,photo,1898,28,3,1898,0,0,0,0,0
973,video,1916,15,19,1916,0,0,0,0,0
974,video,1092,17,23,1092,0,0,0,0,0
975,photo,1566,31,2,1566,0,0,0,0,0
976,video,1646,12,14,1646,0,0,0,0,0
977,photo,1966,23,2,1966,0,0,0,0,0
978,video,2020,12,26,2020,0,0,0,0,0
979,photo,2055,29,2,2055,0,0,0,0,0
980,photo,1830,15,0,1830,0,0,0,0,0
981,photo,1128,10,8,1128,0,0,0,0,0
982,photo,1842,286,106,1842,0,0,0,0,0
983,photo,2606,13,1,2606,0,0,0,0,0
984,photo,2153,44,10,2153,0,0,0,0,0
985,photo,2042,225,76,2042,0,0,0,0,0
986,photo,1125,363,122,1125,0,0,0,0,0
987,photo,2098,32,1,2098,0,0,0,0,0
988,photo,1956,17,1,1956,0,0,0,0,0
989,photo,2444,24,1,2444,0,0,0,0,0
990,photo,1803,10,0,1803,0,0,0,0,0
991,photo,1231,27,1,1231,0,0,0,0,0
992,photo,2045,25,5,2045,0,0,0,0,0
993,video,1915,74,103,1915,0,0,0,0,0
994,photo,1995,21,8,1995,0,0,0,0,0
995,photo,2183,56,14,2183,0,0,0,0,0
996,photo,1140,297,92,1140,0,0,0,0,0
997,photo,1805,15,0,1805,0,0,0,0,0
998,photo,1962,354,119,1962,0,0,0,0,0
999,photo,2636,16,0,2636,0,0,0,0,0
1000,photo,2264,284,78,2264,0,0,0,0,0
1001,photo,2606,2,0,2606,0,0,0,0,0
1002,photo,1618,13,0,1618,0,0,0,0,0
1003,photo,2947,14,0,2947,0,0,0,0,0
1004,photo,2062,206,64,2062,0,0,0,0,0
1005,photo,2265,8,0,2265,0,0,0,0,0
1006,video,1249,0,0,1249,0,0,0,0,0
1007,photo,2791,10,0,2791,0,0,0,0,0
1008,photo,2620,4,41,2620,0,0,0,0,0
1009,video,2025,7,4,2025,0,0,0,0,0
1010,photo,2204,8,0,2204,0,0,0,0,0
1011,photo,2211,361,93,2211,0,0,0,0,0
1012,photo,2399,11,0,2399,0,0,0,0,0
1013,photo,2260,390,122,2260,0,0,0,0,0
1014,photo,2348,12,0,2348,0,0,0,0,0
1015,photo,2489,32,0,2489,0,0,0,0,0
1016,photo,2293,7,0,2293,0,0,0,0,0
1017,photo,2221,10,0,2221,0,0,0,0,0
1018,photo,2314,509,35,2314,0,0,0,0,0
1019,photo,1279,11,0,1279,0,0,0,0,0
1020,photo,2404,11,0,2404,0,0,0,0,0
1021,photo,1191,22,2,1191,0,0,0,0,0
1022,photo,1392,10,0,1392,0,0,0,0,0
1023,video,2204,10,9,2204,0,0,0,0,0
1024,photo,7,0,2,7,0,0,0,0,0
1025,photo,12,1,0,12,0,0,0,0,0
1026,photo,3,0,2,3,0,0,0,0,0
1027,video,1926,4,15,1926,0,0,0,0,0
1028,video,2288,5,7,2288,0,0,0,0,0
1029,video,2033,11,12,2033,0,0,0,0,0
1030,photo,2414,22,0,2414,0,0,0,0,0
1031,video,1982,12,1,1982,0,0,0,0,0
1032,photo,2341,18,0,2341,0,0,0,0,0
1033,video,2201,2,1,2201,0,0,0,0,0
1034,video,2020,4,12,2020,0,0,0,0,0
1035,photo,2071,12,0,2071,0,0,0,0,0
1036,photo,2080,32,2,2080,0,0,0,0,0
1037,photo,2382,17,0,2382,0,0,0,0,0
1038,video,2259,5,8,2259,0,0,0,0,0
1039,video,55,2,9,55,0,0,0,0,0
1040,photo,2242,7,6,2242,0,0,0,0,0
1041,photo,2028,16,0,2028,0,0,0,0,0
1042,video,2300,1,6,2300,0,0,0,0,0
1043,photo,6,0,1,6,0,0,0,0,0
1044,video,2273,2,6,2273,0,0,0,0,0
1045,photo,2132,36,4,2132,0,0,0,0,0
1046,photo,2074,22,1,2074,0,0,0,0,0
1047,photo,2276,30,1,2276,0,0,0,0,0
1048,video,2217,3,7,2217,0,0,0,0,0
1049,video,2329,13,18,2329,0,0,0,0,0
1050,photo,2174,18,1,2174,0,0,0,0,0
1051,video,2252,0,1,2252,0,0,0,0,0
1052,video,2251,3,0,2251,0,0,0,0,0
1053,photo,2095,213,68,2095,0,0,0,0,0
1054,photo,2030,28,0,2030,0,0,0,0,0
1055,photo,2634,449,119,2634,0,0,0,0,0
1056,photo,2118,6,0,2118,0,0,0,0,0
1057,photo,2112,28,2,2112,0,0,0,0,0
1058,photo,2675,13,0,2675,0,0,0,0,0
1059,photo,2126,11,0,2126,0,0,0,0,0
1060,video,2418,179,48,2418,0,0,0,0,0
1061,video,1892,4,1,1892,0,0,0,0,0
1062,photo,2462,12,0,2462,0,0,0,0,0
1063,video,3639,175,101,3639,0,0,0,0,0
1064,video,270,14,37,270,0,0,0,0,0
1065,photo,380,24,3,380,0,0,0,0,0
1066,photo,2253,8,0,2253,0,0,0,0,0
1067,photo,2346,7,1,2346,0,0,0,0,0
1068,video,2999,281,87,2999,0,0,0,0,0
1069,video,1904,5,1,1904,0,0,0,0,0
1070,photo,2402,4,0,2402,0,0,0,0,0
1071,photo,2239,42,2,2239,0,0,0,0,0
1072,video,2374,8,9,2374,0,0,0,0,0
1073,photo,2492,10,0,2492,0,0,0,0,0
1074,photo,2826,21,0,2826,0,0,0,0,0
1075,photo,2032,3,0,2032,0,0,0,0,0
1076,photo,2154,6,2,2154,0,0,0,0,0
1077,photo,1997,3,1,1997,0,0,0,0,0
1078,photo,2320,7,0,2320,0,0,0,0,0
1079,photo,2190,10,0,2190,0,0,0,0,0
1080,photo,2545,14,3,2545,0,0,0,0,0
1081,photo,2452,8,0,2452,0,0,0,0,0
1082,photo,4710,50,1,4710,0,0,0,0,0
1083,photo,2549,8,0,2549,0,0,0,0,0
1084,photo,3190,19,1,3190,0,0,0,0,0
1085,photo,3510,12,0,3510,0,0,0,0,0
1086,photo,2255,10,2,2255,0,0,0,0,0
1087,photo,2309,5,1,2309,0,0,0,0,0
1088,photo,2051,7,2,2051,0,0,0,0,0
1089,photo,2350,11,0,2350,0,0,0,0,0
1090,video,2105,19,1,2105,0,0,0,0,0
1091,photo,2349,53,4,2349,0,0,0,0,0
1092,photo,2157,19,0,2157,0,0,0,0,0
1093,photo,2151,4,1,2151,0,0,0,0,0
1094,photo,2615,23,0,2615,0,0,0,0,0
1095,photo,3115,24,0,3115,0,0,0,0,0
1096,photo,1302,16,0,1302,0,0,0,0,0
1097,photo,1815,12,0,1815,0,0,0,0,0
1098,photo,1379,20,0,1379,0,0,0,0,0
1099,photo,1509,26,2,1509,0,0,0,0,0
1100,photo,956,6,0,956,0,0,0,0,0
1101,photo,1220,10,0,1220,0,0,0,0,0
1102,photo,1601,38,2,1601,0,0,0,0,0
1103,video,1103,24,18,1103,0,0,0,0,0
1104,photo,1159,32,4,1159,0,0,0,0,0
1105,photo,1182,29,5,1182,0,0,0,0,0
1106,photo,1428,11,1,1428,0,0,0,0,0
1107,photo,1473,12,1,1473,0,0,0,0,0
1108,photo,1180,5,0,1180,0,0,0,0,0
1109,photo,1864,9,0,1864,0,0,0,0,0
1110,photo,1630,15,1,1630,0,0,0,0,0
1111,photo,545,13,0,545,0,0,0,0,0
1112,photo,1193,38,5,1193,0,0,0,0,0
1113,photo,1477,11,1,1477,0,0,0,0,0
1114,photo,1272,7,1,1272,0,0,0,0,0
1115,photo,1238,21,0,1238,0,0,0,0,0
1116,photo,1500,13,1,1500,0,0,0,0,0
1117,photo,1126,66,6,1126,0,0,0,0,0
1118,photo,1246,41,3,1246,0,0,0,0,0
1119,photo,1540,25,2,1540,0,0,0,0,0
1120,photo,1282,35,4,1282,0,0,0,0,0
1121,photo,1253,42,6,1253,0,0,0,0,0
1122,photo,1484,44,3,1484,0,0,0,0,0
1123,photo,1445,40,3,1445,0,0,0,0,0
1124,photo,1610,55,8,1610,0,0,0,0,0
1125,video,1714,36,9,1714,0,0,0,0,0
1126,video,2785,26,1,2785,0,0,0,0,0
1127,photo,1884,17,2,1884,0,0,0,0,0
1128,video,1204,9,5,1204,0,0,0,0,0
1129,photo,2674,24,1,2674,0,0,0,0,0
1130,photo,2054,21,3,2054,0,0,0,0,0
1131,photo,1469,51,4,1469,0,0,0,0,0
1132,photo,1668,10,1,1668,0,0,0,0,0
1133,photo,2000,9,1,2000,0,0,0,0,0
1134,photo,1497,11,0,1497,0,0,0,0,0
1135,photo,1268,6,0,1268,0,0,0,0,0
1136,photo,1428,8,0,1428,0,0,0,0,0
1137,photo,1492,5,0,1492,0,0,0,0,0
1138,video,2621,122,98,2621,0,0,0,0,0
1139,video,1277,14,29,1277,0,0,0,0,0
1140,photo,1833,30,0,1833,0,0,0,0,0
1141,photo,1562,46,9,1562,0,0,0,0,0
1142,photo,1253,13,4,1253,0,0,0,0,0
1143,photo,1300,18,1,1300,0,0,0,0,0
1144,photo,1451,8,0,1451,0,0,0,0,0
1145,photo,366,28,5,366,0,0,0,0,0
1146,photo,1424,6,0,1424,0,0,0,0,0
1147,video,1294,23,47,1294,0,0,0,0,0
1148,video,1501,113,38,1501,0,0,0,0,0
1149,photo,16,0,0,16,0,0,0,0,0
1150,photo,40,0,0,40,0,0,0,0,0
1151,video,1078,131,50,1078,0,0,0,0,0
1152,photo,413,29,3,413,0,0,0,0,0
1153,video,1077,243,65,1077,0,0,0,0,0
1154,video,860,196,64,860,0,0,0,0,0
1155,video,748,38,12,748,0,0,0,0,0
1156,photo,0,0,0,0,0,0,0,0,0
1157,video,103,1,0,103,0,0,0,0,0
1158,photo,9,0,1,9,0,0,0,0,0
1159,photo,7,0,0,7,0,0,0,0,0
1160,photo,10,0,0,10,0,0,0,0,0
1161,photo,15,0,0,15,0,0,0,0,0
1162,photo,16,0,3,16,0,0,0,0,0
1163,video,616,11,0,616,0,0,0,0,0
1164,video,1781,162,30,1781,0,0,0,0,0
1165,video,1343,15,3,1343,0,0,0,0,0
1166,video,212,16,0,212,0,0,0,0,0
1167,video,1053,5,1,1053,0,0,0,0,0
1168,video,1272,17,0,1272,0,0,0,0,0
1169,video,2081,58,36,2081,0,0,0,0,0
1170,video,2713,67,15,2713,0,0,0,0,0
1171,video,1529,22,7,1529,0,0,0,0,0
1172,video,753,9,0,753,0,0,0,0,0
1173,video,271,3,0,271,0,0,0,0,0
1174,video,1429,34,14,1429,0,0,0,0,0
1175,video,147,4,1,147,0,0,0,0,0
1176,video,3730,156,93,3730,0,0,0,0,0
1177,video,357,7,1,357,0,0,0,0,0
1178,photo,358,1,0,358,0,0,0,0,0
1179,video,1211,84,8,1211,0,0,0,0,0
1180,video,323,12,1,323,0,0,0,0,0
1181,video,169,4,0,169,0,0,0,0,0
1182,video,774,25,7,774,0,0,0,0,0
1183,video,1058,29,12,1058,0,0,0,0,0
1184,video,230,4,1,230,0,0,0,0,0
1185,video,1204,23,13,1204,0,0,0,0,0
1186,video,375,15,1,375,0,0,0,0,0
1187,video,300,15,0,300,0,0,0,0,0
1188,video,228,9,0,228,0,0,0,0,0
1189,video,435,9,1,435,0,0,0,0,0
1190,video,572,6,2,572,0,0,0,0,0
1191,video,532,19,1,532,0,0,0,0,0
1192,video,471,10,1,471,0,0,0,0,0
1193,video,640,31,2,640,0,0,0,0,0
1194,photo,376,3,20,376,0,0,0,0,0
1195,video,330,5,0,330,0,0,0,0,0
1196,video,591,41,2,591,0,0,0,0,0
1197,video,519,17,7,519,0,0,0,0,0
1198,video,437,4,0,437,0,0,0,0,0
1199,video,287,5,1,287,0,0,0,0,0
1200,video,482,38,0,482,0,0,0,0,0
1201,video,543,17,11,543,0,0,0,0,0
1202,video,463,14,0,463,0,0,0,0,0
1203,photo,272,3,0,272,0,0,0,0,0
